,ID,Date,Consumption,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,daylight_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours
0,0,2021-01-01 00:00:00 -> 2021-01-01 23:55:00,104.78,2021-01-01 23:00:00,11.064501,7.3645,9.431168,33147.2,28.499998,28.499998,0.0,23.0
1,1,2021-01-02 00:00:00 -> 2021-01-02 23:55:00,104.78,2021-01-02 23:00:00,9.814501,6.2145,7.5144997,33198.89,5.699999,5.699999,0.0,20.0
2,2,2021-01-03 00:00:00 -> 2021-01-03 23:55:00,106.00,2021-01-03 23:00:00,10.764501,4.9645,6.9874167,33254.234,5.200001,5.200001,0.0,17.0
3,3,2021-01-04 00:00:00 -> 2021-01-04 23:55:00,104.79,2021-01-04 23:00:00,9.7145,5.6644998,7.306167,33313.168,24.9,24.9,0.0,23.0
4,4,2021-01-05 00:00:00 -> 2021-01-05 23:55:00,106.00,2021-01-05 23:00:00,11.1145,4.3645,7.206166,33375.62,3.6,3.6,0.0,11.0
5,5,2021-01-06 00:00:00 -> 2021-01-06 23:55:00,104.00,2021-01-06 23:00:00,7.5145,2.2645,4.891584,33441.52,1.8000001,1.8000001,0.0,5.0
6,6,2021-01-07 00:00:00 -> 2021-01-07 23:55:00,105.00,2021-01-07 23:00:00,9.764501,4.1145,6.6207504,33510.934,0.0,0.0,0.0,0.0
7,7,2021-01-08 00:00:00 -> 2021-01-08 23:55:00,104.80,2021-01-08 23:00:00,7.0645,3.6645,5.9040833,33584.637,9.9000025,9.9000025,0.0,9.0
8,8,2021-01-09 00:00:00 -> 2021-01-09 23:55:00,104.80,2021-01-09 23:00:00,9.3645,5.3645,7.108251,33662.637,13.099999,13.099999,0.0,11.0
9,9,2021-01-10 00:00:00 -> 2021-01-10 23:55:00,104.80,2021-01-10 23:00:00,8.764501,3.3645,5.2770004,33744.754,0.0,0.0,0.0,0.0
10,10,2021-01-11 00:00:00 -> 2021-01-11 23:55:00,104.80,2021-01-11 23:00:00,11.014501,1.2644999,4.960334,33830.816,0.0,0.0,0.0,0.0
11,11,2021-01-12 00:00:00 -> 2021-01-12 23:55:00,103.80,2021-01-12 23:00:00,11.9145,0.36450002,5.160333,33920.65,0.0,0.0,0.0,0.0
12,12,2021-01-13 00:00:00 -> 2021-01-13 23:55:00,103.80,2021-01-13 23:00:00,14.6145,1.9145,7.9769993,34014.074,0.0,0.0,0.0,0.0
13,13,2021-01-14 00:00:00 -> 2021-01-14 23:55:00,104.00,2021-01-14 23:00:00,11.3645,4.3645,7.049917,34110.914,2.7,2.7,0.0,7.0
14,14,2021-01-15 00:00:00 -> 2021-01-15 23:55:00,104.00,2021-01-15 23:00:00,9.9145,0.11450001,4.8999166,34211.01,0.0,0.0,0.0,0.0
15,15,2021-01-16 00:00:00 -> 2021-01-16 23:55:00,104.80,2021-01-16 23:00:00,5.4144998,-1.9855001,1.74575,34314.188,3.3,3.3,0.0,7.0
16,16,2021-01-17 00:00:00 -> 2021-01-17 23:55:00,104.00,2021-01-17 23:00:00,11.1145,0.8645,4.637417,34420.277,0.0,0.0,0.0,0.0
17,17,2021-01-18 00:00:00 -> 2021-01-18 23:55:00,102.20,2021-01-18 23:00:00,12.1145,-0.1855,5.443667,34529.105,0.0,0.0,0.0,0.0
18,18,2021-01-19 00:00:00 -> 2021-01-19 23:55:00,103.00,2021-01-19 23:00:00,12.1645,4.8645,8.735334,34640.527,0.3,0.3,0.0,2.0
19,19,2021-01-20 00:00:00 -> 2021-01-20 23:55:00,103.80,2021-01-20 23:00:00,14.7145,9.9645,12.016586,34754.367,1.7,1.7,0.0,8.0
20,20,2021-01-21 00:00:00 -> 2021-01-21 23:55:00,104.00,2021-01-21 23:00:00,15.514501,11.2145,12.860333,34870.47,19.1,19.1,0.0,22.0
21,21,2021-01-22 00:00:00 -> 2021-01-22 23:55:00,103.00,2021-01-22 23:00:00,13.3645,8.3645,11.385334,34988.676,7.3,7.3,0.0,6.0
22,22,2021-01-23 00:00:00 -> 2021-01-23 23:55:00,103.00,2021-01-23 23:00:00,13.264501,4.7145,9.960334,35108.832,19.900002,19.900002,0.0,15.0
23,23,2021-01-24 00:00:00 -> 2021-01-24 23:55:00,104.00,2021-01-24 23:00:00,13.514501,1.0145,7.735334,35230.797,3.9,3.9,0.0,10.0
24,24,2021-01-25 00:00:00 -> 2021-01-25 23:55:00,105.00,2021-01-25 23:00:00,10.814501,1.4645,5.5811667,35354.41,0.0,0.0,0.0,0.0
25,25,2021-01-26 00:00:00 -> 2021-01-26 23:55:00,105.00,2021-01-26 23:00:00,10.8645,-1.3355,3.9999173,35479.53,0.2,0.2,0.0,2.0
26,26,2021-01-27 00:00:00 -> 2021-01-27 23:55:00,104.82,2021-01-27 23:00:00,11.764501,0.36450002,5.8978333,35606.215,0.70000005,0.70000005,0.0,5.0
27,27,2021-01-28 00:00:00 -> 2021-01-28 23:55:00,104.00,2021-01-28 23:00:00,15.764501,5.8145,10.420751,35735.78,0.2,0.2,0.0,1.0
28,28,2021-01-29 00:00:00 -> 2021-01-29 23:55:00,103.00,2021-01-29 23:00:00,16.2145,3.9145,10.004084,35868.312,0.8,0.8,0.0,4.0
29,29,2021-01-30 00:00:00 -> 2021-01-30 23:55:00,103.18,2021-01-30 23:00:00,13.764501,6.1644998,10.993667,36003.61,16.6,16.6,0.0,15.0
30,30,2021-01-31 00:00:00 -> 2021-01-31 23:55:00,102.18,2021-01-31 23:00:00,13.814501,5.4645,9.15825,36141.49,2.5,2.5,0.0,4.0
31,31,2021-02-01 00:00:00 -> 2021-02-01 23:55:00,110.00,2021-02-01 23:00:00,15.9645,6.4144998,10.149917,36281.75,0.0,0.0,0.0,0.0
32,32,2021-02-02 00:00:00 -> 2021-02-02 23:55:00,120.00,2021-02-02 23:00:00,15.1645,6.8145,11.224917,36424.223,0.2,0.2,0.0,2.0
33,33,2021-02-03 00:00:00 -> 2021-02-03 23:55:00,120.18,2021-02-03 23:00:00,16.7645,10.6645,13.249916,36568.72,0.0,0.0,0.0,0.0
34,34,2021-02-04 00:00:00 -> 2021-02-04 23:55:00,120.00,2021-02-04 23:00:00,18.5145,6.9144998,11.666583,36715.066,0.0,0.0,0.0,0.0
35,35,2021-02-05 00:00:00 -> 2021-02-05 23:55:00,120.82,2021-02-05 23:00:00,20.2645,7.8145,13.7895,36863.08,0.0,0.0,0.0,0.0
36,36,2021-02-06 00:00:00 -> 2021-02-06 23:55:00,120.00,2021-02-06 23:00:00,16.9645,10.814501,13.76242,37012.598,24.6,24.6,0.0,21.0
37,37,2021-02-07 00:00:00 -> 2021-02-07 23:55:00,120.00,2021-02-07 23:00:00,13.764501,8.6145,11.514501,37163.453,2.3999999,2.3999999,0.0,10.0
38,38,2021-02-08 00:00:00 -> 2021-02-08 23:55:00,121.00,2021-02-08 23:00:00,15.064501,10.9645,12.4145,37315.48,16.0,16.0,0.0,14.0
39,39,2021-02-09 00:00:00 -> 2021-02-09 23:55:00,120.00,2021-02-09 23:00:00,16.1645,8.9145,12.699917,37468.52,7.6,7.6,0.0,14.0
40,40,2021-02-10 00:00:00 -> 2021-02-10 23:55:00,120.00,2021-02-10 23:00:00,16.0145,5.7645,10.297833,37622.414,0.0,0.0,0.0,0.0
41,41,2021-02-11 00:00:00 -> 2021-02-11 23:55:00,121.00,2021-02-11 23:00:00,13.3645,6.2645,9.966584,37777.008,0.6,0.6,0.0,3.0
42,42,2021-02-12 00:00:00 -> 2021-02-12 23:55:00,122.32,2021-02-12 23:00:00,9.564501,0.26450002,5.891584,37932.156,21.599998,21.599998,0.0,13.0
43,43,2021-02-13 00:00:00 -> 2021-02-13 23:55:00,118.00,2021-02-13 23:00:00,7.3645,-0.3355,2.5186667,38087.703,0.0,0.0,0.0,0.0
44,44,2021-02-14 00:00:00 -> 2021-02-14 23:55:00,114.68,2021-02-14 23:00:00,9.064501,-0.43549997,3.3040838,38243.508,0.0,0.0,0.0,0.0
45,45,2021-02-15 00:00:00 -> 2021-02-15 23:55:00,114.00,2021-02-15 23:00:00,9.814501,-1.6854999,4.002,38399.426,0.0,0.0,0.0,0.0
46,46,2021-02-16 00:00:00 -> 2021-02-16 23:55:00,113.32,2021-02-16 23:00:00,12.4145,3.8144999,7.5436664,38555.53,0.1,0.1,0.0,1.0
47,47,2021-02-17 00:00:00 -> 2021-02-17 23:55:00,114.00,2021-02-17 23:00:00,15.1145,3.5644999,8.2353325,38713.19,0.0,0.0,0.0,0.0
48,48,2021-02-18 00:00:00 -> 2021-02-18 23:55:00,113.00,2021-02-18 23:00:00,14.514501,4.1645,8.852,38872.543,0.0,0.0,0.0,0.0
49,49,2021-02-19 00:00:00 -> 2021-02-19 23:55:00,113.00,2021-02-19 23:00:00,16.3645,6.4645,10.260333,39033.445,0.1,0.1,0.0,1.0
50,50,2021-02-20 00:00:00 -> 2021-02-20 23:55:00,112.00,2021-02-20 23:00:00,17.0645,4.3145,9.9395,39195.746,0.0,0.0,0.0,0.0
51,51,2021-02-21 00:00:00 -> 2021-02-21 23:55:00,113.00,2021-02-21 23:00:00,17.7145,5.1145,10.749917,39359.31,0.0,0.0,0.0,0.0
52,52,2021-02-22 00:00:00 -> 2021-02-22 23:55:00,113.00,2021-02-22 23:00:00,17.7145,6.2145,10.785333,39523.977,0.0,0.0,0.0,0.0
53,53,2021-02-23 00:00:00 -> 2021-02-23 23:55:00,113.00,2021-02-23 23:00:00,19.164501,6.9144998,11.670751,39689.625,0.0,0.0,0.0,0.0
54,54,2021-02-24 00:00:00 -> 2021-02-24 23:55:00,114.00,2021-02-24 23:00:00,19.914501,6.1644998,11.29575,39856.11,0.0,0.0,0.0,0.0
55,55,2021-02-25 00:00:00 -> 2021-02-25 23:55:00,113.33,2021-02-25 23:00:00,17.7645,6.0145,11.002,40023.297,0.0,0.0,0.0,0.0
56,56,2021-02-26 00:00:00 -> 2021-02-26 23:55:00,113.33,2021-02-26 23:00:00,15.314501,7.7145,10.943667,40191.06,0.0,0.0,0.0,0.0
57,57,2021-02-27 00:00:00 -> 2021-02-27 23:55:00,113.34,2021-02-27 23:00:00,18.5645,7.2145,11.645751,40359.258,0.0,0.0,0.0,0.0
58,58,2021-02-28 00:00:00 -> 2021-02-28 23:55:00,113.00,2021-02-28 23:00:00,16.6145,4.0145,9.562416,40527.77,0.0,0.0,0.0,0.0
59,59,2021-03-01 00:00:00 -> 2021-03-01 23:55:00,114.00,2021-03-01 23:00:00,16.9645,3.4645,9.493667,40696.473,0.0,0.0,0.0,0.0
60,60,2021-03-02 00:00:00 -> 2021-03-02 23:55:00,114.34,2021-03-02 23:00:00,17.0645,4.1645,9.5395,40865.24,0.0,0.0,0.0,0.0
61,61,2021-03-03 00:00:00 -> 2021-03-03 23:55:00,114.66,2021-03-03 23:00:00,15.564501,5.9645,9.883248,41033.938,0.0,0.0,0.0,0.0
62,62,2021-03-04 00:00:00 -> 2021-03-04 23:55:00,114.65,2021-03-04 23:00:00,14.6645,4.8145,9.835334,41202.45,1.0,1.0,0.0,8.0
63,63,2021-03-05 00:00:00 -> 2021-03-05 23:55:00,114.00,2021-03-05 23:00:00,15.064501,7.7145,11.368668,41370.652,3.8999996,3.8999996,0.0,13.0
64,64,2021-03-06 00:00:00 -> 2021-03-06 23:55:00,113.35,2021-03-06 23:00:00,12.8645,6.6644998,9.531167,41538.43,4.999999,4.999999,0.0,21.0
65,65,2021-03-07 00:00:00 -> 2021-03-07 23:55:00,114.65,2021-03-07 23:00:00,12.1145,9.1145,10.28325,41705.66,32.9,32.9,0.0,24.0
66,66,2021-03-08 00:00:00 -> 2021-03-08 23:55:00,113.64,2021-03-08 23:00:00,12.264501,7.1644998,9.262418,41872.41,38.299995,38.299995,0.0,18.0
67,67,2021-03-09 00:00:00 -> 2021-03-09 23:55:00,114.00,2021-03-09 23:00:00,15.514501,5.9645,9.776999,42039.94,0.0,0.0,0.0,0.0
68,68,2021-03-10 00:00:00 -> 2021-03-10 23:55:00,114.00,2021-03-10 23:00:00,14.8645,2.7145,9.079083,42208.414,0.0,0.0,0.0,0.0
69,69,2021-03-11 00:00:00 -> 2021-03-11 23:55:00,114.00,2021-03-11 23:00:00,14.564501,9.9645,12.499917,42377.715,1.2,1.2,0.0,7.0
70,70,2021-03-12 00:00:00 -> 2021-03-12 23:55:00,113.64,2021-03-12 23:00:00,17.3645,9.7145,12.752003,42547.723,2.5999997,2.5999997,0.0,10.0
71,71,2021-03-13 00:00:00 -> 2021-03-13 23:55:00,112.64,2021-03-13 23:00:00,16.0645,6.7645,11.137418,42718.34,0.6,0.6,0.0,3.0
72,72,2021-03-14 00:00:00 -> 2021-03-14 23:55:00,113.00,2021-03-14 23:00:00,15.1145,4.3145,9.347833,42889.44,0.2,0.2,0.0,2.0
73,73,2021-03-15 00:00:00 -> 2021-03-15 23:55:00,113.36,2021-03-15 23:00:00,14.764501,4.8145,9.137416,43060.92,0.2,0.2,0.0,2.0
74,74,2021-03-16 00:00:00 -> 2021-03-16 23:55:00,114.00,2021-03-16 23:00:00,14.014501,2.5644999,7.6165833,43232.68,0.3,0.3,0.0,1.0
75,75,2021-03-17 00:00:00 -> 2021-03-17 23:55:00,113.74,2021-03-17 23:00:00,13.4145,2.1145,6.849917,43404.6,0.5,0.5,0.0,1.0
76,76,2021-03-18 00:00:00 -> 2021-03-18 23:55:00,113.73,2021-03-18 23:00:00,12.564501,0.21450001,6.4915824,43576.574,0.3,0.3,0.0,2.0
77,77,2021-03-19 00:00:00 -> 2021-03-19 23:55:00,112.73,2021-03-19 23:00:00,13.264501,4.9144998,8.081167,43748.492,0.3,0.3,0.0,3.0
78,78,2021-03-20 00:00:00 -> 2021-03-20 23:55:00,113.73,2021-03-20 23:00:00,13.9145,4.2645,7.860333,43920.246,0.1,0.1,0.0,1.0
79,79,2021-03-21 00:00:00 -> 2021-03-21 23:55:00,113.73,2021-03-21 23:00:00,14.1645,3.7645,8.222835,44091.734,0.1,0.1,0.0,1.0
80,80,2021-03-22 00:00:00 -> 2021-03-22 23:55:00,114.00,2021-03-22 23:00:00,12.8645,4.7645,8.168665,44262.832,0.0,0.0,0.0,0.0
81,81,2021-03-23 00:00:00 -> 2021-03-23 23:55:00,115.27,2021-03-23 23:00:00,16.6145,2.8144999,9.260333,44433.44,0.0,0.0,0.0,0.0
82,82,2021-03-24 00:00:00 -> 2021-03-24 23:55:00,114.27,2021-03-24 23:00:00,16.8645,3.9645,10.1395,44603.453,0.0,0.0,0.0,0.0
83,83,2021-03-25 00:00:00 -> 2021-03-25 23:55:00,115.00,2021-03-25 23:00:00,17.0145,5.2645,10.704083,44772.746,0.0,0.0,0.0,0.0
84,84,2021-03-26 00:00:00 -> 2021-03-26 23:55:00,115.00,2021-03-26 23:00:00,17.0145,7.3645,11.824918,44941.21,0.0,0.0,0.0,0.0
85,85,2021-03-27 00:00:00 -> 2021-03-27 23:55:00,114.00,2021-03-27 23:00:00,18.7145,8.0645,12.527003,45108.73,0.0,0.0,0.0,0.0
86,86,2021-03-28 00:00:00 -> 2021-03-28 23:55:00,109.00,2021-03-28 23:00:00,20.164501,7.4645,13.2540865,45275.375,0.0,0.0,0.0,0.0
87,87,2021-03-29 00:00:00 -> 2021-03-29 23:55:00,114.41,2021-03-29 23:00:00,22.7645,8.6145,14.510335,45442.32,0.0,0.0,0.0,0.0
88,88,2021-03-30 00:00:00 -> 2021-03-30 23:55:00,113.00,2021-03-30 23:00:00,22.9645,9.014501,14.879085,45609.71,0.0,0.0,0.0,0.0
89,89,2021-03-31 00:00:00 -> 2021-03-31 23:55:00,111.59,2021-03-31 23:00:00,21.5145,9.1145,14.712419,45777.44,0.0,0.0,0.0,0.0
90,90,2021-04-01 00:00:00 -> 2021-04-01 23:55:00,112.59,2021-04-01 23:00:00,20.6145,10.7145,14.733249,45945.418,0.0,0.0,0.0,0.0
91,91,2021-04-02 00:00:00 -> 2021-04-02 23:55:00,112.59,2021-04-02 23:00:00,19.164501,9.564501,13.60825,46113.53,2.8000002,2.8000002,0.0,6.0
92,92,2021-04-03 00:00:00 -> 2021-04-03 23:55:00,114.00,2021-04-03 23:00:00,19.664501,9.3645,13.706169,46281.68,2.3,2.3,0.0,5.0
93,93,2021-04-04 00:00:00 -> 2021-04-04 23:55:00,112.41,2021-04-04 23:00:00,16.1645,7.6644998,11.774918,46449.758,0.0,0.0,0.0,0.0
94,94,2021-04-05 00:00:00 -> 2021-04-05 23:55:00,113.41,2021-04-05 23:00:00,18.3145,6.4144998,11.943667,46617.656,2.3999999,2.3999999,0.0,5.0
95,95,2021-04-06 00:00:00 -> 2021-04-06 23:55:00,114.00,2021-04-06 23:00:00,13.264501,4.7645,8.624916,46785.266,0.1,0.1,0.0,1.0
96,96,2021-04-07 00:00:00 -> 2021-04-07 23:55:00,115.00,2021-04-07 23:00:00,14.6645,1.5144999,7.7124157,46952.48,0.0,0.0,0.0,0.0
97,97,2021-04-08 00:00:00 -> 2021-04-08 23:55:00,115.41,2021-04-08 23:00:00,15.7145,1.9645,8.762417,47119.188,0.0,0.0,0.0,0.0
98,98,2021-04-09 00:00:00 -> 2021-04-09 23:55:00,115.00,2021-04-09 23:00:00,16.0145,5.7145,11.406166,47285.277,0.3,0.3,0.0,2.0
99,99,2021-04-10 00:00:00 -> 2021-04-10 23:55:00,114.59,2021-04-10 23:00:00,16.914501,9.9145,13.043668,47450.633,2.6999996,2.6999996,0.0,13.0
100,100,2021-04-11 00:00:00 -> 2021-04-11 23:55:00,113.00,2021-04-11 23:00:00,15.314501,9.314501,12.368668,47615.133,19.000002,19.000002,0.0,17.0
101,101,2021-04-12 00:00:00 -> 2021-04-12 23:55:00,115.00,2021-04-12 23:00:00,15.564501,7.1145,11.34575,47778.66,1.3000001,1.3000001,0.0,7.0
102,102,2021-04-13 00:00:00 -> 2021-04-13 23:55:00,114.41,2021-04-13 23:00:00,15.314501,5.0645,10.137418,47941.094,0.5,0.5,0.0,2.0
103,103,2021-04-14 00:00:00 -> 2021-04-14 23:55:00,114.41,2021-04-14 23:00:00,15.064501,6.0645,10.431167,48102.316,0.8,0.8,0.0,6.0
104,104,2021-04-15 00:00:00 -> 2021-04-15 23:55:00,114.00,2021-04-15 23:00:00,16.9645,5.4144998,10.797833,48262.188,0.0,0.0,0.0,0.0
105,105,2021-04-16 00:00:00 -> 2021-04-16 23:55:00,114.59,2021-04-16 23:00:00,16.7645,6.4645,10.981166,48420.594,0.0,0.0,0.0,0.0
106,106,2021-04-17 00:00:00 -> 2021-04-17 23:55:00,114.00,2021-04-17 23:00:00,15.064501,6.0145,9.795751,48577.562,8.6,8.6,0.0,8.0
107,107,2021-04-18 00:00:00 -> 2021-04-18 23:55:00,114.41,2021-04-18 23:00:00,15.4645,6.1644998,9.702,48734.234,3.8,3.8,0.0,7.0
108,108,2021-04-19 00:00:00 -> 2021-04-19 23:55:00,112.00,2021-04-19 23:00:00,15.8645,5.6145,10.381166,48890.746,2.5,2.5,0.0,5.0
109,109,2021-04-20 00:00:00 -> 2021-04-20 23:55:00,108.59,2021-04-20 23:00:00,16.914501,5.4144998,11.466582,49046.984,0.5,0.5,0.0,2.0
110,110,2021-04-21 00:00:00 -> 2021-04-21 23:55:00,119.44,2021-04-21 23:00:00,15.264501,10.264501,12.654084,49202.844,2.2,2.2,0.0,8.0
111,111,2021-04-22 00:00:00 -> 2021-04-22 23:55:00,142.00,2021-04-22 23:00:00,20.0145,9.264501,14.152001,49358.2,0.0,0.0,0.0,0.0
112,112,2021-04-23 00:00:00 -> 2021-04-23 23:55:00,141.15,2021-04-23 23:00:00,22.2645,9.314501,15.068668,49512.934,0.0,0.0,0.0,0.0
113,113,2021-04-24 00:00:00 -> 2021-04-24 23:55:00,141.85,2021-04-24 23:00:00,20.8645,7.8645,14.097835,49666.938,0.0,0.0,0.0,0.0
114,114,2021-04-25 00:00:00 -> 2021-04-25 23:55:00,141.85,2021-04-25 23:00:00,21.664501,8.264501,14.74575,49820.082,0.4,0.4,0.0,2.0
115,115,2021-04-26 00:00:00 -> 2021-04-26 23:55:00,142.00,2021-04-26 23:00:00,20.2645,10.264501,14.774918,49972.242,6.7000003,6.7000003,0.0,12.0
116,116,2021-04-27 00:00:00 -> 2021-04-27 23:55:00,141.99,2021-04-27 23:00:00,18.9645,13.314501,15.689502,50123.293,29.1,29.1,0.0,18.0
117,117,2021-04-28 00:00:00 -> 2021-04-28 23:55:00,143.00,2021-04-28 23:00:00,18.7145,12.014501,15.568667,50273.105,9.7,9.7,0.0,14.0
118,118,2021-04-29 00:00:00 -> 2021-04-29 23:55:00,142.01,2021-04-29 23:00:00,24.6145,13.264501,18.322836,50421.54,0.1,0.1,0.0,1.0
119,119,2021-04-30 00:00:00 -> 2021-04-30 23:55:00,142.00,2021-04-30 23:00:00,22.3145,14.1645,17.472834,50568.465,3.1000001,3.1000001,0.0,6.0
120,120,2021-05-01 00:00:00 -> 2021-05-01 23:55:00,142.01,2021-05-01 23:00:00,18.7645,12.1145,15.562417,50713.742,0.1,0.1,0.0,1.0
121,121,2021-05-02 00:00:00 -> 2021-05-02 23:55:00,143.00,2021-05-02 23:00:00,19.3645,9.4645,14.316583,50857.23,0.0,0.0,0.0,0.0
122,122,2021-05-03 00:00:00 -> 2021-05-03 23:55:00,143.99,2021-05-03 23:00:00,19.0645,7.9645,12.895752,50998.777,3.4,3.4,0.0,5.0
123,123,2021-05-04 00:00:00 -> 2021-05-04 23:55:00,143.99,2021-05-04 23:00:00,20.0645,9.764501,14.635337,51138.24,0.0,0.0,0.0,0.0
124,124,2021-05-05 00:00:00 -> 2021-05-05 23:55:00,143.00,2021-05-05 23:00:00,21.2645,12.6645,16.485334,51275.473,0.4,0.4,0.0,3.0
125,125,2021-05-06 00:00:00 -> 2021-05-06 23:55:00,144.00,2021-05-06 23:00:00,20.7145,12.6645,16.810335,51410.31,0.0,0.0,0.0,0.0
126,126,2021-05-07 00:00:00 -> 2021-05-07 23:55:00,143.00,2021-05-07 23:00:00,23.8145,12.4645,17.760332,51542.76,0.0,0.0,0.0,0.0
127,127,2021-05-08 00:00:00 -> 2021-05-08 23:55:00,141.00,2021-05-08 23:00:00,24.4645,13.264501,18.63325,51673.87,0.1,0.1,0.0,1.0
128,128,2021-05-09 00:00:00 -> 2021-05-09 23:55:00,142.00,2021-05-09 23:00:00,25.0645,12.8645,19.304083,51803.754,0.0,0.0,0.0,0.0
129,129,2021-05-10 00:00:00 -> 2021-05-10 23:55:00,143.00,2021-05-10 23:00:00,24.164501,13.264501,17.674917,51932.28,8.599999,8.599999,0.0,8.0
130,130,2021-05-11 00:00:00 -> 2021-05-11 23:55:00,143.00,2021-05-11 23:00:00,20.1145,12.314501,16.464502,52059.332,2.3000002,2.3000002,0.0,10.0
131,131,2021-05-12 00:00:00 -> 2021-05-12 23:55:00,144.00,2021-05-12 23:00:00,19.5145,12.9645,15.9395,52184.793,6.799999,6.799999,0.0,11.0
132,132,2021-05-13 00:00:00 -> 2021-05-13 23:55:00,144.68,2021-05-13 23:00:00,18.0645,9.9645,13.829085,52308.535,6.2,6.2,0.0,14.0
133,133,2021-05-14 00:00:00 -> 2021-05-14 23:55:00,144.00,2021-05-14 23:00:00,20.5145,10.1645,15.12075,52430.426,1.2,1.2,0.0,4.0
134,134,2021-05-15 00:00:00 -> 2021-05-15 23:55:00,143.99,2021-05-15 23:00:00,21.7145,11.9145,16.729086,52550.34,0.0,0.0,0.0,0.0
135,135,2021-05-16 00:00:00 -> 2021-05-16 23:55:00,143.67,2021-05-16 23:00:00,21.7645,13.014501,17.78325,52668.14,0.0,0.0,0.0,0.0
136,136,2021-05-17 00:00:00 -> 2021-05-17 23:55:00,143.00,2021-05-17 23:00:00,21.8645,10.4645,15.977001,52783.69,0.0,0.0,0.0,0.0
137,137,2021-05-18 00:00:00 -> 2021-05-18 23:55:00,143.67,2021-05-18 23:00:00,21.0645,12.9145,16.979086,52896.867,1.7,1.7,0.0,8.0
138,138,2021-05-19 00:00:00 -> 2021-05-19 23:55:00,144.00,2021-05-19 23:00:00,22.9645,11.064501,16.922834,53007.51,0.0,0.0,0.0,0.0
139,139,2021-05-20 00:00:00 -> 2021-05-20 23:55:00,142.33,2021-05-20 23:00:00,22.7145,9.764501,16.308252,53115.496,0.0,0.0,0.0,0.0
140,140,2021-05-21 00:00:00 -> 2021-05-21 23:55:00,143.33,2021-05-21 23:00:00,22.3645,13.064501,18.316584,53220.67,0.0,0.0,0.0,0.0
141,141,2021-05-22 00:00:00 -> 2021-05-22 23:55:00,144.00,2021-05-22 23:00:00,24.164501,17.2145,20.070751,53322.89,0.6,0.6,0.0,3.0
142,142,2021-05-23 00:00:00 -> 2021-05-23 23:55:00,143.74,2021-05-23 23:00:00,29.3645,15.6645,20.904087,53422.008,0.8000001,0.8000001,0.0,4.0
143,143,2021-05-24 00:00:00 -> 2021-05-24 23:55:00,143.00,2021-05-24 23:00:00,23.4645,13.514501,18.59575,53517.883,0.0,0.0,0.0,0.0
144,144,2021-05-25 00:00:00 -> 2021-05-25 23:55:00,143.39,2021-05-25 23:00:00,24.0145,12.6145,18.164501,53610.35,0.0,0.0,0.0,0.0
145,145,2021-05-26 00:00:00 -> 2021-05-26 23:55:00,145.00,2021-05-26 23:00:00,22.7645,12.064501,17.381166,53699.273,0.0,0.0,0.0,0.0
146,146,2021-05-27 00:00:00 -> 2021-05-27 23:55:00,143.00,2021-05-27 23:00:00,27.2645,12.4645,19.670753,53784.617,0.0,0.0,0.0,0.0
147,147,2021-05-28 00:00:00 -> 2021-05-28 23:55:00,143.00,2021-05-28 23:00:00,26.8145,13.4645,19.987417,53867.09,0.0,0.0,0.0,0.0
148,148,2021-05-29 00:00:00 -> 2021-05-29 23:55:00,144.00,2021-05-29 23:00:00,23.7145,15.514501,18.956167,53946.777,5.5,5.5,0.0,11.0
149,149,2021-05-30 00:00:00 -> 2021-05-30 23:55:00,144.77,2021-05-30 23:00:00,24.5645,13.4645,18.874918,54023.6,1.3000002,1.3000002,0.0,6.0
150,150,2021-05-31 00:00:00 -> 2021-05-31 23:55:00,144.00,2021-05-31 23:00:00,26.0145,12.764501,19.068666,54097.473,0.0,0.0,0.0,0.0
151,151,2021-06-01 00:00:00 -> 2021-06-01 23:55:00,144.00,2021-06-01 23:00:00,25.4645,13.1145,19.410334,54168.324,0.0,0.0,0.0,0.0
152,152,2021-06-02 00:00:00 -> 2021-06-02 23:55:00,143.71,2021-06-02 23:00:00,29.2145,14.764501,21.89367,54236.06,0.0,0.0,0.0,0.0
153,153,2021-06-03 00:00:00 -> 2021-06-03 23:55:00,145.71,2021-06-03 23:00:00,29.914501,15.4645,22.554083,54300.613,0.0,0.0,0.0,0.0
154,154,2021-06-04 00:00:00 -> 2021-06-04 23:55:00,148.00,2021-06-04 23:00:00,23.2145,17.8645,20.5395,54361.887,0.1,0.1,0.0,1.0
155,155,2021-06-05 00:00:00 -> 2021-06-05 23:55:00,144.71,2021-06-05 23:00:00,25.1145,17.7145,20.710333,54419.816,9.7,9.7,0.0,6.0
156,156,2021-06-06 00:00:00 -> 2021-06-06 23:55:00,144.00,2021-06-06 23:00:00,25.9645,16.664501,20.604086,54474.312,22.900002,22.900002,0.0,11.0
157,157,2021-06-07 00:00:00 -> 2021-06-07 23:55:00,144.29,2021-06-07 23:00:00,24.414501,16.6145,19.674917,54525.297,17.7,17.7,0.0,14.0
158,158,2021-06-08 00:00:00 -> 2021-06-08 23:55:00,144.99,2021-06-08 23:00:00,27.3645,15.6645,21.504084,54572.7,0.5,0.5,0.0,1.0
159,159,2021-06-09 00:00:00 -> 2021-06-09 23:55:00,146.00,2021-06-09 23:00:00,29.2145,15.314501,22.47075,54616.434,0.0,0.0,0.0,0.0
